1.519     13.725          -4.999
1.519     13.725          -5.000
1.519     13.724          -5.001
1.519     13.724          -5.002
1.519     13.723          -5.003
1.519     13.723          -5.004
1.519     13.722          -5.005
1.519     13.722          -5.006
1.520     13.721          -5.007
1.520     13.721          -5.008
1.520     13.720          -5.009
1.520     13.720          -5.010
1.520     13.719          -5.011
1.520     13.719          -5.012
1.520     13.718          -5.013
1.520     13.718          -5.014
1.520     13.717          -5.015
1.520     13.717          -5.016
1.521     13.716          -5.017
1.521     13.716          -5.018
1.521     13.715          -5.019
1.521     13.715          -5.019
1.521     13.714          -5.020
1.521     13.714          -5.021
1.521     13.713          -5.022
1.521     13.713          -5.023
1.521     13.712          -5.024
1.521     13.712          -5.025
1.522     13.711          -5.026
1.522     13.711          -5.027
1.522     13.710          -5.028
1.522     13.710          -5.029
1.522     13.709          -5.030
1.522     13.709          -5.031
1.522     13.708          -5.032
1.522     13.708          -5.033
1.522     13.707          -5.034
1.522     13.707          -5.035
1.523     13.706          -5.036
1.523     13.706          -5.037
1.523     13.705          -5.038
1.523     13.705          -5.039
1.523     13.704          -5.040
1.523     13.704          -5.041
1.523     13.703          -5.042
1.523     13.703          -5.043
1.523     13.702          -5.044
1.523     13.702          -5.045
1.524     13.701          -5.046
1.524     13.701          -5.047
1.524     13.700          -5.048
1.524     13.700          -5.049
1.524     13.699          -5.050
1.524     13.699          -5.051
1.524     13.698          -5.052
1.524     13.698          -5.053
1.524     13.697          -5.053
1.524     13.697          -5.054
1.525     13.696          -5.055
1.525     13.696          -5.056
1.525     13.695          -5.057
1.525     13.695          -5.058
1.525     13.694          -5.059
1.525     13.694          -5.060
1.525     13.693          -5.061
1.525     13.693          -5.062
1.525     13.692          -5.063
1.525     13.692          -5.064
1.526     13.691          -5.065
1.526     13.691          -5.066
1.526     13.690          -5.067
1.526     13.690          -5.068
1.526     13.689          -5.069
1.526     13.689          -5.070
1.526     13.688          -5.071
1.526     13.688          -5.072
1.526     13.687          -5.073
1.526     13.687          -5.074
1.527     13.686          -5.075
1.527     13.686          -5.076
1.527     13.685          -5.077
1.527     13.685          -5.078
1.527     13.684          -5.079
1.527     13.684          -5.080
1.527     13.683          -5.081
1.527     13.683          -5.082
1.527     13.682          -5.083
1.527     13.682          -5.084
1.528     13.681          -5.085
1.528     13.681          -5.086
1.528     13.680          -5.087
1.528     13.680          -5.087
1.528     13.679          -5.088
1.528     13.679          -5.089
1.528     13.678          -5.090
1.528     13.677          -5.091
1.528     13.677          -5.092
1.528     13.676          -5.093
1.529     13.676          -5.094
1.529     13.675          -5.095
1.529     13.675          -5.096
1.529     13.674          -5.097
1.529     13.674          -5.098
1.529     13.673          -5.099
1.529     13.673          -5.100
1.529     13.672          -5.101
1.529     13.672          -5.102
1.529     13.671          -5.103
1.530     13.671          -5.104
1.530     13.670          -5.105
1.530     13.670          -5.106
1.530     13.669          -5.107
1.530     13.669          -5.108
1.530     13.668          -5.109
1.530     13.668          -5.110
1.530     13.667          -5.111
1.530     13.667          -5.112
1.530     13.666          -5.113
1.531     13.666          -5.114
1.531     13.665          -5.115
1.531     13.665          -5.116
1.531     13.664          -5.117
1.531     13.664          -5.118
1.531     13.663          -5.119
1.531     13.663          -5.120
1.531     13.662          -5.120
1.531     13.662          -5.121
1.531     13.661          -5.122
1.532     13.661          -5.123
1.532     13.660          -5.124
1.532     13.660          -5.125
1.532     13.659          -5.126
1.532     13.659          -5.127
1.532     13.658          -5.128
1.532     13.658          -5.129
1.532     13.657          -5.130
1.532     13.657          -5.131
1.532     13.656          -5.132
1.533     13.656          -5.133
1.533     13.655          -5.134
1.533     13.654          -5.135
1.533     13.654          -5.136
1.533     13.653          -5.137
1.533     13.653          -5.138
1.533     13.652          -5.139
1.533     13.652          -5.140
1.533     13.651          -5.141
1.533     13.651          -5.142
1.534     13.650          -5.143
1.534     13.650          -5.144
1.534     13.649          -5.145
1.534     13.649          -5.146
1.534     13.648          -5.147
1.534     13.648          -5.148
1.534     13.647          -5.149
1.534     13.647          -5.150
1.534     13.646          -5.151
1.534     13.646          -5.152
1.535     13.645          -5.153
1.535     13.645          -5.154
1.535     13.644          -5.154
1.535     13.644          -5.155
1.535     13.643          -5.156
1.535     13.643          -5.157
1.535     13.642          -5.158
1.535     13.642          -5.159
1.535     13.641          -5.160
1.535     13.641          -5.161
1.536     13.640          -5.162
1.536     13.640          -5.163
1.536     13.639          -5.164
1.536     13.639          -5.165
1.536     13.638          -5.166
1.536     13.637          -5.167
1.536     13.637          -5.168
1.536     13.636          -5.169
1.536     13.636          -5.170
1.536     13.635          -5.171
1.537     13.635          -5.172
1.537     13.634          -5.173
1.537     13.634          -5.174
1.537     13.633          -5.175
1.537     13.633          -5.176
1.537     13.632          -5.177
1.537     13.632          -5.178
1.537     13.631          -5.179
1.537     13.631          -5.180
1.537     13.630          -5.181
1.538     13.630          -5.182
1.538     13.629          -5.183
1.538     13.629          -5.184
1.538     13.628          -5.185
1.538     13.628          -5.186
1.538     13.627          -5.187
1.538     13.627          -5.187
1.538     13.626          -5.188
1.538     13.626          -5.189
1.538     13.625          -5.190
1.539     13.625          -5.191
1.539     13.624          -5.192
1.539     13.623          -5.193
1.539     13.623          -5.194
1.539     13.622          -5.195
1.539     13.622          -5.196
1.539     13.621          -5.197
1.539     13.621          -5.198
1.539     13.620          -5.199
1.539     13.620          -5.200
1.540     13.619          -5.201
1.540     13.619          -5.202
1.540     13.618          -5.203
1.540     13.618          -5.204
1.540     13.617          -5.205
1.540     13.617          -5.206
1.540     13.616          -5.207
1.540     13.616          -5.208
1.540     13.615          -5.209
1.540     13.615          -5.210
1.541     13.614          -5.211
1.541     13.614          -5.212
1.541     13.613          -5.213
1.541     13.613          -5.214
1.541     13.612          -5.215
1.541     13.612          -5.216
1.541     13.611          -5.217
1.541     13.610          -5.218
1.541     13.610          -5.219
1.541     13.609          -5.220
1.542     13.609          -5.220
1.542     13.608          -5.221
1.542     13.608          -5.222
1.542     13.607          -5.223
1.542     13.607          -5.224
1.542     13.606          -5.225
1.542     13.606          -5.226
1.542     13.605          -5.227
1.542     13.605          -5.228
1.542     13.604          -5.229
1.543     13.604          -5.230
1.543     13.603          -5.231
1.543     13.603          -5.232
1.543     13.602          -5.233
1.543     13.602          -5.234
1.543     13.601          -5.235
1.543     13.601          -5.236
1.543     13.600          -5.237
1.543     13.600          -5.238
1.543     13.599          -5.239
1.544     13.598          -5.240
1.544     13.598          -5.241
1.544     13.597          -5.242
1.544     13.597          -5.243
1.544     13.596          -5.244
1.544     13.596          -5.245
1.544     13.595          -5.246
1.544     13.595          -5.247
1.544     13.594          -5.248
1.544     13.594          -5.249
1.545     13.593          -5.250
1.545     13.593          -5.251
1.545     13.592          -5.252
1.545     13.592          -5.253
1.545     13.591          -5.253
1.545     13.591          -5.254
1.545     13.590          -5.255
1.545     13.590          -5.256
1.545     13.589          -5.257
1.545     13.588          -5.258
1.546     13.588          -5.259
1.546     13.587          -5.260
1.546     13.587          -5.261
1.546     13.586          -5.262
1.546     13.586          -5.263
1.546     13.585          -5.264
1.546     13.585          -5.265
1.546     13.584          -5.266
1.546     13.584          -5.267
1.546     13.583          -5.268
1.547     13.583          -5.269
1.547     13.582          -5.270
1.547     13.582          -5.271
1.547     13.581          -5.272
1.547     13.581          -5.273
1.547     13.580          -5.274
1.547     13.580          -5.275
1.547     13.579          -5.276
1.547     13.578          -5.277
1.547     13.578          -5.278
1.548     13.577          -5.279
1.548     13.577          -5.280
1.548     13.576          -5.281
1.548     13.576          -5.282
1.548     13.575          -5.283
1.548     13.575          -5.284
1.548     13.574          -5.285
1.548     13.574          -5.286
1.548     13.573          -5.286
1.548     13.573          -5.287
1.549     13.572          -5.288
1.549     13.572          -5.289
1.549     13.571          -5.290
1.549     13.571          -5.291
1.549     13.570          -5.292
1.549     13.569          -5.293
1.549     13.569          -5.294
1.549     13.568          -5.295
1.549     13.568          -5.296
1.549     13.567          -5.297
1.550     13.567          -5.298
1.550     13.566          -5.299
1.550     13.566          -5.300
1.550     13.565          -5.301
1.550     13.565          -5.302
1.550     13.564          -5.303
1.550     13.564          -5.304
1.550     13.563          -5.305
1.550     13.563          -5.306
1.550     13.562          -5.307
1.551     13.562          -5.308
1.551     13.561          -5.309
1.551     13.560          -5.310
1.551     13.560          -5.311
1.551     13.559          -5.312
1.551     13.559          -5.313
1.551     13.558          -5.314
1.551     13.558          -5.315
1.551     13.557          -5.316
1.551     13.557          -5.317
1.552     13.556          -5.318
1.552     13.556          -5.318
1.552     13.555          -5.319
1.552     13.555          -5.320
1.552     13.554          -5.321
1.552     13.554          -5.322
1.552     13.553          -5.323
1.552     13.553          -5.324
1.552     13.552          -5.325
1.552     13.551          -5.326
1.553     13.551          -5.327
1.553     13.550          -5.328
1.553     13.550          -5.329
1.553     13.549          -5.330
1.553     13.549          -5.331
1.553     13.548          -5.332
1.553     13.548          -5.333
1.553     13.547          -5.334
1.553     13.547          -5.335
1.553     13.546          -5.336
1.554     13.546          -5.337
1.554     13.545          -5.338
1.554     13.545          -5.339
1.554     13.544          -5.340
1.554     13.543          -5.341
1.554     13.543          -5.342
1.554     13.542          -5.343
1.554     13.542          -5.344
1.554     13.541          -5.345
1.554     13.541          -5.346
1.555     13.540          -5.347
1.555     13.540          -5.348
1.555     13.539          -5.349
1.555     13.539          -5.350
1.555     13.538          -5.351
1.555     13.538          -5.351
1.555     13.537          -5.352
1.555     13.536          -5.353
1.555     13.536          -5.354
1.555     13.535          -5.355
1.556     13.535          -5.356
1.556     13.534          -5.357
1.556     13.534          -5.358
1.556     13.533          -5.359
1.556     13.533          -5.360
1.556     13.532          -5.361
1.556     13.532          -5.362
1.556     13.531          -5.363
1.556     13.531          -5.364
1.556     13.530          -5.365
1.557     13.530          -5.366
1.557     13.529          -5.367
1.557     13.528          -5.368
1.557     13.528          -5.369
1.557     13.527          -5.370
1.557     13.527          -5.371
1.557     13.526          -5.372
1.557     13.526          -5.373
1.557     13.525          -5.374
1.557     13.525          -5.375
1.558     13.524          -5.376
1.558     13.524          -5.377
1.558     13.523          -5.378
1.558     13.523          -5.379
1.558     13.522          -5.380
1.558     13.521          -5.381
1.558     13.521          -5.382
1.558     13.520          -5.383
1.558     13.520          -5.383
1.558     13.519          -5.384
1.559     13.519          -5.385
1.559     13.518          -5.386
1.559     13.518          -5.387
1.559     13.517          -5.388
1.559     13.517          -5.389
1.559     13.516          -5.390
1.559     13.516          -5.391
1.559     13.515          -5.392
1.559     13.514          -5.393
1.559     13.514          -5.394
1.560     13.513          -5.395
1.560     13.513          -5.396
1.560     13.512          -5.397
1.560     13.512          -5.398
1.560     13.511          -5.399
1.560     13.511          -5.400
1.560     13.510          -5.401
1.560     13.510          -5.402
1.560     13.509          -5.403
1.560     13.509          -5.404
1.561     13.508          -5.405
1.561     13.507          -5.406
1.561     13.507          -5.407
1.561     13.506          -5.408
1.561     13.506          -5.409
1.561     13.505          -5.410
1.561     13.505          -5.411
1.561     13.504          -5.412
1.561     13.504          -5.413
1.561     13.503          -5.414
1.562     13.503          -5.415
1.562     13.502          -5.415
1.562     13.501          -5.416
1.562     13.501          -5.417
1.562     13.500          -5.418
1.562     13.500          -5.419
1.562     13.499          -5.420
1.562     13.499          -5.421
1.562     13.498          -5.422
1.562     13.498          -5.423
1.563     13.497          -5.424
1.563     13.497          -5.425
1.563     13.496          -5.426
1.563     13.496          -5.427
1.563     13.495          -5.428
1.563     13.494          -5.429
1.563     13.494          -5.430
1.563     13.493          -5.431
1.563     13.493          -5.432
1.563     13.492          -5.433
1.564     13.492          -5.434
1.564     13.491          -5.435
1.564     13.491          -5.436
1.564     13.490          -5.437
1.564     13.490          -5.438
1.564     13.489          -5.439
1.564     13.488          -5.440
1.564     13.488          -5.441
1.564     13.487          -5.442
1.564     13.487          -5.443
1.565     13.486          -5.444
1.565     13.486          -5.445
1.565     13.485          -5.446
1.565     13.485          -5.447
1.565     13.484          -5.447
1.565     13.484          -5.448
1.565     13.483          -5.449
1.565     13.482          -5.450
1.565     13.482          -5.451
1.565     13.481          -5.452
1.566     13.481          -5.453
1.566     13.480          -5.454
1.566     13.480          -5.455
1.566     13.479          -5.456
1.566     13.479          -5.457
1.566     13.478          -5.458
1.566     13.478          -5.459
1.566     13.477          -5.460
1.566     13.476          -5.461
1.566     13.476          -5.462
1.567     13.475          -5.463
1.567     13.475          -5.464
1.567     13.474          -5.465
1.567     13.474          -5.466
1.567     13.473          -5.467
1.567     13.473          -5.468
1.567     13.472          -5.469
1.567     13.472          -5.470
1.567     13.471          -5.471
1.567     13.470          -5.472
1.568     13.470          -5.473
1.568     13.469          -5.474
1.568     13.469          -5.475
1.568     13.468          -5.476
1.568     13.468          -5.477
1.568     13.467          -5.478
1.568     13.467          -5.479
1.568     13.466          -5.479
1.568     13.466          -5.480
1.568     13.465          -5.481
1.569     13.464          -5.482
1.569     13.464          -5.483
1.569     13.463          -5.484
1.569     13.463          -5.485
1.569     13.462          -5.486
1.569     13.462          -5.487
1.569     13.461          -5.488
1.569     13.461          -5.489
1.569     13.460          -5.490
1.569     13.459          -5.491
1.570     13.459          -5.492
1.570     13.458          -5.493
1.570     13.458          -5.494
1.570     13.457          -5.495
1.570     13.457          -5.496
1.570     13.456          -5.497
1.570     13.456          -5.498
1.570     13.455          -5.499
1.570     13.455          -5.500
1.570     13.454          -5.501
1.571     13.453          -5.502
1.571     13.453          -5.503
1.571     13.452          -5.504
1.571     13.452          -5.505
1.571     13.451          -5.506
1.571     13.451          -5.507
1.571     13.450          -5.508
1.571     13.450          -5.509
1.571     13.449          -5.510
1.571     13.448          -5.511
1.572     13.448          -5.511
1.572     13.447          -5.512
1.572     13.447          -5.513
1.572     13.446          -5.514
1.572     13.446          -5.515
1.572     13.445          -5.516
1.572     13.445          -5.517
1.572     13.444          -5.518
1.572     13.444          -5.519
1.572     13.443          -5.520
1.573     13.442          -5.521
1.573     13.442          -5.522
1.573     13.441          -5.523
1.573     13.441          -5.524
1.573     13.440          -5.525
1.573     13.440          -5.526
1.573     13.439          -5.527
1.573     13.439          -5.528
1.573     13.438          -5.529
1.573     13.437          -5.530
1.574     13.437          -5.531
1.574     13.436          -5.532
1.574     13.436          -5.533
1.574     13.435          -5.534
1.574     13.435          -5.535
1.574     13.434          -5.536
1.574     13.434          -5.537
1.574     13.433          -5.538
1.574     13.432          -5.539
1.574     13.432          -5.540
1.575     13.431          -5.541
1.575     13.431          -5.542
1.575     13.430          -5.543
1.575     13.430          -5.543
1.575     13.429          -5.544
1.575     13.429          -5.545
1.575     13.428          -5.546
1.575     13.427          -5.547
1.575     13.427          -5.548
1.575     13.426          -5.549
1.576     13.426          -5.550
1.576     13.425          -5.551
1.576     13.425          -5.552
1.576     13.424          -5.553
1.576     13.424          -5.554
1.576     13.423          -5.555
1.576     13.422          -5.556
1.576     13.422          -5.557
1.576     13.421          -5.558
1.576     13.421          -5.559
1.577     13.420          -5.560
1.577     13.420          -5.561
1.577     13.419          -5.562
1.577     13.419          -5.563
1.577     13.418          -5.564
1.577     13.417          -5.565
1.577     13.417          -5.566
1.577     13.416          -5.567
1.577     13.416          -5.568
1.577     13.415          -5.569
1.578     13.415          -5.570
1.578     13.414          -5.571
1.578     13.414          -5.572
1.578     13.413          -5.573
1.578     13.412          -5.574
1.578     13.412          -5.574
1.578     13.411          -5.575
1.578     13.411          -5.576
1.578     13.410          -5.577
1.578     13.410          -5.578
1.579     13.409          -5.579
1.579     13.409          -5.580
1.579     13.408          -5.581
1.579     13.407          -5.582
1.579     13.407          -5.583
1.579     13.406          -5.584
1.579     13.406          -5.585
1.579     13.405          -5.586
1.579     13.405          -5.587
1.579     13.404          -5.588
1.580     13.404          -5.589
1.580     13.403          -5.590
1.580     13.402          -5.591
1.580     13.402          -5.592
1.580     13.401          -5.593
1.580     13.401          -5.594
1.580     13.400          -5.595
1.580     13.400          -5.596
1.580     13.399          -5.597
1.580     13.399          -5.598
1.581     13.398          -5.599
1.581     13.397          -5.600
1.581     13.397          -5.601
1.581     13.396          -5.602
1.581     13.396          -5.603
1.581     13.395          -5.604
1.581     13.395          -5.605
1.581     13.394          -5.606
1.581     13.393          -5.606
1.581     13.393          -5.607
1.582     13.392          -5.608
1.582     13.392          -5.609
1.582     13.391          -5.610
1.582     13.391          -5.611
1.582     13.390          -5.612
1.582     13.390          -5.613
1.582     13.389          -5.614
1.582     13.388          -5.615
1.582     13.388          -5.616
1.582     13.387          -5.617
1.583     13.387          -5.618
1.583     13.386          -5.619
1.583     13.386          -5.620
1.583     13.385          -5.621
1.583     13.384          -5.622
1.583     13.384          -5.623
1.583     13.383          -5.624
1.583     13.383          -5.625
1.583     13.382          -5.626
1.583     13.382          -5.627
1.584     13.381          -5.628
1.584     13.381          -5.629
1.584     13.380          -5.630
1.584     13.379          -5.631
1.584     13.379          -5.632
1.584     13.378          -5.633
1.584     13.378          -5.634
1.584     13.377          -5.635
1.584     13.377          -5.636
1.584     13.376          -5.637
1.585     13.375          -5.637
1.585     13.375          -5.638
1.585     13.374          -5.639
1.585     13.374          -5.640
1.585     13.373          -5.641
1.585     13.373          -5.642
1.585     13.372          -5.643
1.585     13.372          -5.644
1.585     13.371          -5.645
1.585     13.370          -5.646
1.586     13.370          -5.647
1.586     13.369          -5.648
1.586     13.369          -5.649
1.586     13.368          -5.650
1.586     13.368          -5.651
1.586     13.367          -5.652
1.586     13.366          -5.653
1.586     13.366          -5.654
1.586     13.365          -5.655
1.586     13.365          -5.656
1.587     13.364          -5.657
1.587     13.364          -5.658
1.587     13.363          -5.659
1.587     13.362          -5.660
1.587     13.362          -5.661
1.587     13.361          -5.662
1.587     13.361          -5.663
1.587     13.360          -5.664
1.587     13.360          -5.665
1.587     13.359          -5.666
1.588     13.359          -5.667
1.588     13.358          -5.668
1.588     13.357          -5.668
1.588     13.357          -5.669
1.588     13.356          -5.670
1.588     13.356          -5.671
1.588     13.355          -5.672
1.588     13.355          -5.673
1.588     13.354          -5.674
1.588     13.353          -5.675
1.589     13.353          -5.676
1.589     13.352          -5.677
1.589     13.352          -5.678
1.589     13.351          -5.679
1.589     13.351          -5.680
1.589     13.350          -5.681
1.589     13.349          -5.682
1.589     13.349          -5.683
1.589     13.348          -5.684
1.589     13.348          -5.685
1.590     13.347          -5.686
1.590     13.347          -5.687
1.590     13.346          -5.688
1.590     13.345          -5.689
1.590     13.345          -5.690
1.590     13.344          -5.691
1.590     13.344          -5.692
1.590     13.343          -5.693
1.590     13.343          -5.694
1.590     13.342          -5.695
1.591     13.341          -5.696
1.591     13.341          -5.697
1.591     13.340          -5.698
1.591     13.340          -5.699
1.591     13.339          -5.699
1.591     13.339          -5.700
1.591     13.338          -5.701
1.591     13.337          -5.702
1.591     13.337          -5.703
1.591     13.336          -5.704
1.592     13.336          -5.705
1.592     13.335          -5.706
1.592     13.335          -5.707
1.592     13.334          -5.708
1.592     13.333          -5.709
1.592     13.333          -5.710
1.592     13.332          -5.711
1.592     13.332          -5.712
1.592     13.331          -5.713
1.592     13.331          -5.714
1.593     13.330          -5.715
1.593     13.329          -5.716
1.593     13.329          -5.717
1.593     13.328          -5.718
1.593     13.328          -5.719
1.593     13.327          -5.720
1.593     13.327          -5.721
1.593     13.326          -5.722
1.593     13.325          -5.723
1.593     13.325          -5.724
1.594     13.324          -5.725
1.594     13.324          -5.726
1.594     13.323          -5.727
1.594     13.323          -5.728
1.594     13.322          -5.729
1.594     13.321          -5.730
1.594     13.321          -5.730
1.594     13.320          -5.731
1.594     13.320          -5.732
1.594     13.319          -5.733
1.595     13.319          -5.734
1.595     13.318          -5.735
1.595     13.317          -5.736
1.595     13.317          -5.737
1.595     13.316          -5.738
1.595     13.316          -5.739
1.595     13.315          -5.740
1.595     13.315          -5.741
1.595     13.314          -5.742
1.595     13.313          -5.743
1.596     13.313          -5.744
1.596     13.312          -5.745
1.596     13.312          -5.746
1.596     13.311          -5.747
1.596     13.311          -5.748
1.596     13.310          -5.749
1.596     13.309          -5.750
1.596     13.309          -5.751
1.596     13.308          -5.752
1.596     13.308          -5.753
1.597     13.307          -5.754
1.597     13.307          -5.755
1.597     13.306          -5.756
1.597     13.305          -5.757
1.597     13.305          -5.758
1.597     13.304          -5.759
1.597     13.304          -5.760
1.597     13.303          -5.761
1.597     13.303          -5.761
1.597     13.302          -5.762
1.598     13.301          -5.763
1.598     13.301          -5.764
1.598     13.300          -5.765
1.598     13.300          -5.766
1.598     13.299          -5.767
1.598     13.298          -5.768
1.598     13.298          -5.769
1.598     13.297          -5.770
1.598     13.297          -5.771
1.598     13.296          -5.772
1.599     13.296          -5.773
1.599     13.295          -5.774
1.599     13.294          -5.775
1.599     13.294          -5.776
1.599     13.293          -5.777
1.599     13.293          -5.778
1.599     13.292          -5.779
1.599     13.292          -5.780
1.599     13.291          -5.781
1.599     13.290          -5.782
1.600     13.290          -5.783
1.600     13.289          -5.784
1.600     13.289          -5.785
1.600     13.288          -5.786
1.600     13.288          -5.787
1.600     13.287          -5.788
1.600     13.286          -5.789
1.600     13.286          -5.790
1.600     13.285          -5.791
1.600     13.285          -5.791
1.601     13.284          -5.792
1.601     13.283          -5.793
1.601     13.283          -5.794
1.601     13.282          -5.795
1.601     13.282          -5.796
1.601     13.281          -5.797
1.601     13.281          -5.798
1.601     13.280          -5.799
1.601     13.279          -5.800
1.601     13.279          -5.801
1.602     13.278          -5.802
1.602     13.278          -5.803
1.602     13.277          -5.804
1.602     13.276          -5.805
1.602     13.276          -5.806
1.602     13.275          -5.807
1.602     13.275          -5.808
1.602     13.274          -5.809
1.602     13.274          -5.810
1.602     13.273          -5.811
1.603     13.272          -5.812
1.603     13.272          -5.813
1.603     13.271          -5.814
1.603     13.271          -5.815
1.603     13.270          -5.816
1.603     13.270          -5.817
1.603     13.269          -5.818
1.603     13.268          -5.819
1.603     13.268          -5.820
1.603     13.267          -5.821
1.604     13.267          -5.822
1.604     13.266          -5.822
1.604     13.265          -5.823
1.604     13.265          -5.824
1.604     13.264          -5.825
1.604     13.264          -5.826
1.604     13.263          -5.827
1.604     13.263          -5.828
1.604     13.262          -5.829
1.604     13.261          -5.830
1.605     13.261          -5.831
1.605     13.260          -5.832
1.605     13.260          -5.833
1.605     13.259          -5.834
1.605     13.258          -5.835
1.605     13.258          -5.836
1.605     13.257          -5.837
1.605     13.257          -5.838
1.605     13.256          -5.839
1.605     13.256          -5.840
1.606     13.255          -5.841
1.606     13.254          -5.842
1.606     13.254          -5.843
1.606     13.253          -5.844
1.606     13.253          -5.845
1.606     13.252          -5.846
1.606     13.251          -5.847
1.606     13.251          -5.848
1.606     13.250          -5.849
1.606     13.250          -5.850
1.607     13.249          -5.851
1.607     13.249          -5.852
1.607     13.248          -5.852
1.607     13.247          -5.853
1.607     13.247          -5.854
1.607     13.246          -5.855
1.607     13.246          -5.856
1.607     13.245          -5.857
1.607     13.244          -5.858
1.607     13.244          -5.859
1.608     13.243          -5.860
1.608     13.243          -5.861
1.608     13.242          -5.862
1.608     13.241          -5.863
1.608     13.241          -5.864
1.608     13.240          -5.865
1.608     13.240          -5.866
1.608     13.239          -5.867
1.608     13.239          -5.868
1.608     13.238          -5.869
1.609     13.237          -5.870
1.609     13.237          -5.871
1.609     13.236          -5.872
1.609     13.236          -5.873
1.609     13.235          -5.874
1.609     13.234          -5.875
1.609     13.234          -5.876
1.609     13.233          -5.877
1.609     13.233          -5.878
1.609     13.232          -5.879
1.610     13.232          -5.880
1.610     13.231          -5.881
1.610     13.230          -5.882
1.610     13.230          -5.882
1.610     13.229          -5.883
1.610     13.229          -5.884
1.610     13.228          -5.885
1.610     13.227          -5.886
1.610     13.227          -5.887
1.610     13.226          -5.888
1.611     13.226          -5.889
1.611     13.225          -5.890
1.611     13.224          -5.891
1.611     13.224          -5.892
1.611     13.223          -5.893
1.611     13.223          -5.894
1.611     13.222          -5.895
1.611     13.221          -5.896
1.611     13.221          -5.897
1.611     13.220          -5.898
1.612     13.220          -5.899
1.612     13.219          -5.900
1.612     13.219          -5.901
1.612     13.218          -5.902
1.612     13.217          -5.903
1.612     13.217          -5.904
1.612     13.216          -5.905
1.612     13.216          -5.906
1.612     13.215          -5.907
1.612     13.214          -5.908
1.613     13.214          -5.909
1.613     13.213          -5.910
1.613     13.213          -5.911
1.613     13.212          -5.912
1.613     13.211          -5.912
1.613     13.211          -5.913
1.613     13.210          -5.914
1.613     13.210          -5.915
1.613     13.209          -5.916
1.613     13.209          -5.917
1.614     13.208          -5.918
1.614     13.207          -5.919
1.614     13.207          -5.920
1.614     13.206          -5.921
1.614     13.206          -5.922
1.614     13.205          -5.923
1.614     13.204          -5.924
1.614     13.204          -5.925
1.614     13.203          -5.926
1.614     13.203          -5.927
1.615     13.202          -5.928
1.615     13.201          -5.929
1.615     13.201          -5.930
1.615     13.200          -5.931
1.615     13.200          -5.932
1.615     13.199          -5.933
1.615     13.198          -5.934
1.615     13.198          -5.935
1.615     13.197          -5.936
1.615     13.197          -5.937
1.616     13.196          -5.938
1.616     13.195          -5.939
1.616     13.195          -5.940
1.616     13.194          -5.941
1.616     13.194          -5.942
1.616     13.193          -5.942
1.616     13.192          -5.943
1.616     13.192          -5.944
1.616     13.191          -5.945
1.616     13.191          -5.946
1.617     13.190          -5.947
1.617     13.190          -5.948
1.617     13.189          -5.949
1.617     13.188          -5.950
1.617     13.188          -5.951
1.617     13.187          -5.952
1.617     13.187          -5.953
1.617     13.186          -5.954
1.617     13.185          -5.955
1.617     13.185          -5.956
1.618     13.184          -5.957
1.618     13.184          -5.958
1.618     13.183          -5.959
1.618     13.182          -5.960
1.618     13.182          -5.961
1.618     13.181          -5.962
1.618     13.181          -5.963
1.618     13.180          -5.964
1.618     13.179          -5.965
1.618     13.179          -5.966
1.619     13.178          -5.967
1.619     13.178          -5.968
1.619     13.177          -5.969
1.619     13.176          -5.970
1.619     13.176          -5.971
1.619     13.175          -5.972
1.619     13.175          -5.972
1.619     13.174          -5.973
1.619     13.173          -5.974
1.619     13.173          -5.975
1.620     13.172          -5.976
1.620     13.172          -5.977
1.620     13.171          -5.978
1.620     13.170          -5.979
1.620     13.170          -5.980
1.620     13.169          -5.981
1.620     13.169          -5.982
1.620     13.168          -5.983
1.620     13.167          -5.984
1.620     13.167          -5.985
1.621     13.166          -5.986
1.621     13.166          -5.987
1.621     13.165          -5.988
1.621     13.164          -5.989
1.621     13.164          -5.990
1.621     13.163          -5.991
1.621     13.163          -5.992
1.621     13.162          -5.993
1.621     13.161          -5.994
1.621     13.161          -5.995
1.622     13.160          -5.996
1.622     13.160          -5.997
1.622     13.159          -5.998
1.622     13.158          -5.999
1.622     13.158          -6.000
1.622     13.157          -6.001
1.622     13.157          -6.002
1.622     13.156          -6.002
1.622     13.155          -6.003
1.622     13.155          -6.004
1.623     13.154          -6.005
1.623     13.154          -6.006
1.623     13.153          -6.007
1.623     13.152          -6.008
1.623     13.152          -6.009
1.623     13.151          -6.010
1.623     13.151          -6.011
1.623     13.150          -6.012
1.623     13.149          -6.013
1.623     13.149          -6.014
1.624     13.148          -6.015
1.624     13.148          -6.016
1.624     13.147          -6.017
1.624     13.146          -6.018
1.624     13.146          -6.019
1.624     13.145          -6.020
1.624     13.145          -6.021
1.624     13.144          -6.022
1.624     13.143          -6.023
1.624     13.143          -6.024
1.625     13.142          -6.025
1.625     13.142          -6.026
1.625     13.141          -6.027
1.625     13.140          -6.028
1.625     13.140          -6.029
1.625     13.139          -6.030
1.625     13.139          -6.031
1.625     13.138          -6.031
1.625     13.137          -6.032
1.625     13.137          -6.033
1.626     13.136          -6.034
1.626     13.136          -6.035
1.626     13.135          -6.036
1.626     13.134          -6.037
1.626     13.134          -6.038
1.626     13.133          -6.039
1.626     13.133          -6.040
1.626     13.132          -6.041
